#Index	X	Acquisition
402	8.78699939420795	5991
403	8.81595413071293	6104
404	8.84490975115557	6010
405	8.8738662584301	6187
406	8.90282365543073	6115
407	8.93178194505168	6062
408	8.96074113018717	5962
409	8.98970121373143	6127
410	9.01866219857868	6035
411	9.04762408762313	6060
412	9.07658688375901	5927
413	9.10555058988053	5879
414	9.13451520888193	5927
415	9.16348074365741	5900
416	9.1924471971012	5897
417	9.22141457210752	5934
418	9.25038287157059	5945
419	9.27935209838464	5741
420	9.30832225544387	5838
421	9.33729334564252	5883
422	9.3662653718748	5884
423	9.39523833703494	5822
424	9.42421224401715	5798
425	9.45318709571566	6027
426	9.48216289502468	5819
427	9.51113964483844	5675
428	9.54011734805116	5643
429	9.56909600755706	5800
430	9.59807562625035	5717
431	9.62705620702527	5828
432	9.65603775277603	5779
433	9.68502026639684	5954
434	9.71400375078194	5732
435	9.74298820882554	5809
436	9.77197364342187	5829
437	9.80096005746514	5817
438	9.82994745384957	5745
439	9.85893583546939	5733
440	9.88792520521882	5494
441	9.91691556599207	5783
442	9.94590692068337	5657
443	9.97489927218694	5566
444	10.003892623397	5707
445	10.0328869772078	5683
446	10.0618823365135	5709
447	10.0908787042083	5644
448	10.1198760831865	5747
449	10.1488744763423	5774
450	10.17787388657	5669
451	10.2068743167636	5687
452	10.2358757698175	5835
453	10.2648782486259	5780
454	10.293881756083	5766
455	10.322886295083	5735
456	10.3518918685201	5725
457	10.3808984792886	5569
458	10.4099061302827	5682
459	10.4389148243966	5766
460	10.4679245645245	5807
461	10.4969353535606	5773
462	10.5259471943992	5880
463	10.5549600899345	5730
464	10.5839740430607	5772
465	10.612989056672	5709
466	10.6420051336626	5659
467	10.6710222769268	5796
468	10.7000404893588	5666
469	10.7290597738528	5733
470	10.7580801333031	5677
471	10.7871015706037	5545
472	10.8161240886491	5713
473	10.8451476903333	5701
474	10.8741723785507	5712
475	10.9031981561953	5661
476	10.9322250261616	5686
477	10.9612529913436	5656
478	10.9902820546356	5686
479	11.0193122189318	5617
480	11.0483434871264	5792
481	11.0773758621137	5646
482	11.1064093467879	5515
483	11.1354439440431	5595
484	11.1644796567737	5833
485	11.1935164878738	5726
486	11.2225544402377	5880
487	11.2515935167596	5955
488	11.2806337203336	5710
489	11.3096750538541	5742
490	11.3387175202152	5858
491	11.3677611223112	5964
492	11.3968058630363	5671
493	11.4258517452846	5891
494	11.4548987719505	5727
495	11.4839469459281	5704
496	11.5129962701117	5686
497	11.5420467473955	5718
498	11.5710983806737	5709
499	11.6001511728405	5854
500	11.6292051267902	5805
501	11.6582602454169	5913
502	11.6873165316149	5895
503	11.7163739882785	5865
504	11.7454326183017	5891
505	11.7744924245789	5817
506	11.8035534100043	5932
507	11.8326155774721	6000
508	11.8616789298765	6097
509	11.8907434701117	5919
510	11.919809201072	5721
511	11.9488761256515	5833
512	11.9779442467446	6068
513	12.0070135672454	5832
514	12.0360840900481	5990
515	12.0651558180469	5832
516	12.0942287541362	5915
517	12.12330290121	5970
518	12.1523782621627	5971
519	12.1814548398884	5881
520	12.2105326372813	5934
521	12.2396116572358	5911
522	12.2686919026459	5875
523	12.297773376406	6105
524	12.3268560814102	5956
525	12.3559400205528	5911
526	12.385025196728	5857
527	12.4141116128299	5830
528	12.443199271753	5850
529	12.4722881763912	5864
530	12.5013783296389	5877
531	12.5304697343903	5803
532	12.5595623935396	5972
533	12.5886563099811	5882
534	12.6177514866089	6043
535	12.6468479263173	5889
536	12.6759456320004	5953
537	12.7050446065526	6006
538	12.734144852868	6061
539	12.7632463738409	5952
540	12.7923491723654	5877
541	12.8214532513359	6012
542	12.8505586136464	5961
543	12.8796652621913	5781
544	12.9087731998648	5949
545	12.937882429561	5954
546	12.9669929541743	5927
547	12.9961047765987	5906
548	13.0252178997286	5896
549	13.0543323264582	5846
550	13.0834480596816	5928
551	13.1125651022931	6092
552	13.141683457187	5909
553	13.1708031272574	5853
554	13.1999241153986	6041
555	13.2290464245047	5907
556	13.2581700574701	5930
557	13.2872950171889	6007
558	13.3164213065554	5968
559	13.3455489284637	5953
560	13.3746778858081	5908
561	13.4038081814828	5996
562	13.432939818382	6015
563	13.4620727994	5915
564	13.491207127431	5892
565	13.5203428053691	6023
566	13.5494798361087	6055
567	13.5786182225439	5982
568	13.607757967569	5826
569	13.6368990740781	5945
570	13.6660415449656	5922
571	13.6951853831255	5888
572	13.7243305914522	5890
573	13.7534771728398	6073
574	13.7826251301827	6010
575	13.8117744663749	5972
576	13.8409251843107	5959
577	13.8700772868844	6106
578	13.8992307769902	6075
579	13.9283856575222	6211
580	13.9575419313748	5953
581	13.986699601442	5885
582	14.0158586706182	5890
583	14.0450191417976	5994
584	14.0741810178744	5947
585	14.1033443017427	5861
586	14.1325089962969	6008
587	14.1616751044312	5945
588	14.1908426290397	6053
589	14.2200115730167	6062
590	14.2491819392564	6016
591	14.278353730653	6054
592	14.3075269501008	5937
593	14.336701600494	6120
594	14.3658776847267	5945
595	14.3950552056933	5976
596	14.4242341662879	6103
597	14.4534145694048	6010
598	14.4825964179381	6042
599	14.5117797147821	6088
600	14.5409644628311	6150
601	14.5701506649792	6122
602	14.5993383241206	6168
603	14.6285274431497	5933
604	14.6577180249605	6075
605	14.6869100724473	6058
606	14.7161035885044	5887
607	14.745298576026	6082
608	14.7744950379062	6025
609	14.8036929770393	6096
610	14.8328923963196	6012
611	14.8620932986412	6140
612	14.8912956868984	6079
613	14.9204995639853	6126
614	14.9497049327963	5910
615	14.9789117962255	5951
616	15.0081201571671	5931
617	15.0373300185155	6168
618	15.0665413831647	6009
619	15.095754254009	5919
620	15.1249686339426	6052
621	15.1541845258598	6073
622	15.1834019326548	5945
