#Index	X	Acquisition
146	1.39547694980819	35
147	1.42430060655592	30
148	1.45312440632082	23
149	1.4819483519971	35
150	1.51077244647898	38
151	1.53959669266069	35
152	1.56842109343645	35
153	1.59724565170047	45
154	1.62607037034698	32
155	1.6548952522702	29
156	1.68372030036434	32
157	1.71254551752364	35
158	1.74137090664231	41
159	1.77019647061456	30
160	1.79902221233463	43
161	1.82784813469673	33
162	1.85667424059508	27
163	1.88550053292391	32
164	1.91432701457743	31
165	1.94315368844987	31
166	1.97198055743544	35
167	2.00080762442837	31
168	2.02963489232287	34
169	2.05846236401317	31
170	2.08729004239349	29
171	2.11611793035805	31
172	2.14494603080107	33
173	2.17377434661677	43
174	2.20260288069938	29
175	2.2314316359431	30
176	2.26026061524217	35
177	2.2890898214908	30
178	2.31791925758321	36
179	2.34674892641363	32
180	2.37557883087627	36
181	2.40440897386536	41
182	2.43323935827512	39
183	2.46206998699976	41
184	2.49090086293351	35
185	2.51973198897059	40
186	2.54856336800523	44
187	2.57739500293163	27
188	2.60622689664402	33
189	2.63505905203662	36
190	2.66389147200366	41
191	2.69272415943935	54
192	2.72155711723791	35
193	2.75039034829356	52
194	2.77922385550054	56
195	2.80805764175304	43
196	2.83689170994531	51
197	2.86572606297155	54
198	2.89456070372599	44
199	2.92339563510285	41
200	2.95223085999635	36
201	2.9810663813007	42
202	3.00990220191014	41
203	3.03873832471888	48
204	3.06757475262114	41
205	3.09641148851115	34
206	3.12524853528311	53
207	3.15408589583126	33
208	3.18292357304982	46
209	3.211761569833	39
210	3.24059988907503	47
211	3.26943853367013	58
212	3.29827750651251	40
213	3.3271168104964	37
214	3.35595644851602	29
215	3.38479642346559	45
216	3.41363673823933	42
217	3.44247739573146	42
218	3.47131839883621	50
219	3.50015975044778	31
220	3.52900145346041	39
221	3.55784351076831	35
222	3.58668592526571	53
223	3.61552869984682	35
224	3.64437183740587	42
225	3.67321534083708	46
226	3.70205921303466	44
227	3.73090345689284	47
228	3.75974807530584	37
229	3.78859307116788	39
230	3.81743844737318	27
231	3.84628420681596	34
232	3.87513035239044	40
233	3.90397688699085	48
234	3.93282381351139	41
235	3.9616711348463	38
236	3.9905188538898	43
237	4.0193669735361	40
238	4.04821549667942	44
239	4.07706442621399	41
240	4.10591376503403	36
241	4.13476351603376	31
242	4.16361368210739	32
243	4.19246426614916	46
244	4.22131527105327	46
245	4.25016669971396	46
246	4.27901855502543	38
247	4.30787083988192	40
248	4.33672355717764	42
249	4.36557670980681	52
250	4.39443030066366	48
251	4.4232843326424	28
252	4.45213880863726	45
253	4.48099373154245	32
254	4.50984910425221	54
255	4.53870492966073	37
256	4.56756121066226	55
257	4.59641795015101	43
258	4.62527515102119	54
259	4.65413281616704	39
260	4.68299094848276	34
261	4.71184955086259	33
262	4.74070862620074	44
263	4.76956817739144	35
264	4.79842820732889	45
265	4.82728871890733	44
266	4.85614971502098	45
267	4.88501119856405	43
268	4.91387317243077	39
269	4.94273563951536	41
270	4.97159860271203	46
271	5.00046206491502	38
272	5.02932602901853	45
273	5.05819049791679	45
274	5.08705547450402	42
275	5.11592096167445	54
276	5.14478696232229	39
277	5.17365347934176	36
278	5.20252051562708	41
279	5.23138807407248	42
280	5.26025615757217	49
281	5.28912476902037	34
