Index	X	Acquisition
503	11.7163739882785	5656
504	11.7454326183017	5632
505	11.7744924245789	5680
506	11.8035534100043	5748
507	11.8326155774721	5653
508	11.8616789298765	5731
509	11.8907434701117	5693
510	11.919809201072	5632
511	11.9488761256515	5608
512	11.9779442467446	5618
513	12.0070135672454	5726
514	12.0360840900481	5680
515	12.0651558180469	5802
516	12.0942287541362	5738
517	12.12330290121	5732
518	12.1523782621627	5621
519	12.1814548398884	5785
520	12.2105326372813	5759
521	12.2396116572358	5794
522	12.2686919026459	5737
523	12.297773376406	5751
524	12.3268560814102	5625
525	12.3559400205528	5670
526	12.385025196728	5780
527	12.4141116128299	5651
528	12.443199271753	5760
529	12.4722881763912	5703
530	12.5013783296389	5657
531	12.5304697343903	5766
532	12.5595623935396	5747
533	12.5886563099811	5655
534	12.6177514866089	5699
535	12.6468479263173	5691
536	12.6759456320004	5776
537	12.7050446065526	5766
538	12.734144852868	5709
539	12.7632463738409	5818
540	12.7923491723654	5686
541	12.8214532513359	5639
542	12.8505586136464	5752
543	12.8796652621913	5787
544	12.9087731998648	5694
545	12.937882429561	5634
546	12.9669929541743	5675
547	12.9961047765987	5752
548	13.0252178997286	5675
549	13.0543323264582	5629
550	13.0834480596816	5743
551	13.1125651022931	5674
552	13.141683457187	5818
553	13.1708031272574	5801
554	13.1999241153986	5752
555	13.2290464245047	5738
556	13.2581700574701	5771
557	13.2872950171889	5833
558	13.3164213065554	5725
559	13.3455489284637	5721
560	13.3746778858081	5558
561	13.4038081814828	5731
562	13.432939818382	5657
563	13.4620727994	5643
564	13.491207127431	5804
565	13.5203428053691	5726
566	13.5494798361087	5888
567	13.5786182225439	5732
568	13.607757967569	5678
569	13.6368990740781	5787
570	13.6660415449656	5603
571	13.6951853831255	5759
572	13.7243305914522	5736
573	13.7534771728398	5844
574	13.7826251301827	5769
575	13.8117744663749	5824
576	13.8409251843107	5653
577	13.8700772868844	5841
578	13.8992307769902	5816
579	13.9283856575222	5825
580	13.9575419313748	5779
581	13.986699601442	5852
582	14.0158586706182	5829
583	14.0450191417976	5850
584	14.0741810178744	5872
585	14.1033443017427	5662
586	14.1325089962969	5807
587	14.1616751044312	5754
588	14.1908426290397	5769
589	14.2200115730167	5834
590	14.2491819392564	5815
591	14.278353730653	5748
592	14.3075269501008	5764
593	14.336701600494	5862
594	14.3658776847267	5785
595	14.3950552056933	5850
596	14.4242341662879	5722
597	14.4534145694048	5802
598	14.4825964179381	5791
599	14.5117797147821	5856
600	14.5409644628311	5893
601	14.5701506649792	6012
602	14.5993383241206	5832
603	14.6285274431497	5764
604	14.6577180249605	5827
605	14.6869100724473	5997
606	14.7161035885044	5837
607	14.745298576026	5812
608	14.7744950379062	6024
609	14.8036929770393	5941
610	14.8328923963196	6052
611	14.8620932986412	5903
612	14.8912956868984	5777
